customer_id,gender,age,car_model_year,annual_premium,total_loss,loss_ratio
2309,Male,40,2018,1294.04,0.0,0.0
2310,Male,31,2024,1482.01,1317.28,0.8888
2311,Male,36,2013,1374.23,0.0,0.0
2312,Female,44,2009,1422.26,0.0,0.0
2313,Male,48,2016,1191.09,0.0,0.0
2314,Female,38,2009,1595.33,1546.02,0.9691
2315,Female,18,2017,1542.27,0.0,0.0
2316,Male,28,2024,1260.5,0.0,0.0
2317,Male,50,2019,1535.3,0.0,0.0
2318,Male,18,2023,2293.78,2258.57,0.9846
2319,Male,54,2008,1515.04,0.0,0.0
2320,Male,46,2024,1305.41,0.0,0.0
2321,Female,55,2019,1403.24,0.0,0.0
2322,Female,37,2002,1575.52,0.0,0.0
2323,Female,18,2019,1795.66,9444.72,5.2597
2324,Male,45,2025,1233.09,0.0,0.0
2325,Female,55,2004,1267.0,0.0,0.0
2326,Female,51,2018,1331.1,0.0,0.0
2327,Female,32,2024,1203.24,786.89,0.654
2328,Male,41,2000,1611.03,0.0,0.0
2329,Female,33,2019,1157.53,0.0,0.0
2330,Male,30,2016,1306.65,0.0,0.0
2331,Male,51,2013,1574.31,2246.16,1.4268
2332,Male,25,2019,1738.57,0.0,0.0
2333,Female,29,2003,1687.26,570.7,0.3382
2334,Female,26,2021,1383.69,368.1,0.266
2335,Male,22,2000,2234.42,7457.5,3.3376
2336,Male,41,2012,1638.53,0.0,0.0
2337,Male,53,2017,1424.82,0.0,0.0
2338,Male,37,2014,1521.05,0.0,0.0
2339,Male,21,2012,2250.23,0.0,0.0
2340,Male,50,2023,1286.27,0.0,0.0
2341,Female,60,2024,1180.17,0.0,0.0
2342,Male,32,2023,1194.91,0.0,0.0
2343,Male,34,2017,1580.62,752.08,0.4758
2344,Male,46,2024,1216.37,1321.49,1.0864
2345,Female,59,2024,1164.57,0.0,0.0
2346,Female,33,2015,1191.54,0.0,0.0
2347,Female,24,2011,1785.18,3018.83,1.6911
2348,Male,47,2005,1483.43,0.0,0.0
2349,Female,49,2016,1554.09,5185.12,3.3364
2350,Male,40,2025,1381.28,0.0,0.0
2351,Female,33,2018,1232.28,2162.02,1.7545
2352,Female,51,2020,1409.74,0.0,0.0
2353,Female,46,2006,1451.16,0.0,0.0
2354,Female,30,2007,1656.83,0.0,0.0
2355,Female,40,2016,1623.67,0.0,0.0
2356,Male,23,2025,2072.41,5003.57,2.4144
2357,Female,48,2013,1385.78,3198.26,2.3079
2358,Male,36,2024,1403.27,3179.94,2.2661
2359,Female,34,2006,1475.82,0.0,0.0
2360,Male,39,2019,1134.23,3049.8,2.6889
2361,Male,40,2019,1298.36,0.0,0.0
2362,Male,50,2023,1200.82,2155.41,1.7949
2363,Male,47,2000,1570.77,0.0,0.0
2364,Male,38,2009,1821.92,0.0,0.0
2365,Female,49,2009,1590.91,2116.26,1.3302
2366,Male,44,2025,1353.14,0.0,0.0
2367,Male,34,2007,1703.96,4908.06,2.8804
2368,Female,38,2002,1241.48,0.0,0.0
2369,Male,38,2017,1523.85,1700.68,1.116
2370,Female,46,2017,1438.78,0.0,0.0
2371,Female,35,2023,953.58,0.0,0.0
2372,Female,35,2025,1291.83,0.0,0.0
2373,Female,63,2017,1240.7,1018.78,0.8211
2374,Male,51,2024,1053.18,0.0,0.0
2375,Female,30,2021,1424.4,0.0,0.0
2376,Male,46,2011,1361.29,0.0,0.0
2377,Male,41,2024,1217.65,2944.05,2.4178
2378,Female,44,2020,1397.88,0.0,0.0
2379,Male,41,2015,1407.21,0.0,0.0
2380,Female,54,2020,1249.08,1764.82,1.4129
2381,Female,44,2014,1330.95,0.0,0.0
2382,Female,39,2006,1524.82,0.0,0.0
2383,Female,52,2021,1229.14,1539.27,1.2523
2384,Male,42,2023,1342.25,0.0,0.0
2385,Male,41,2021,1289.81,0.0,0.0
2386,Female,43,2010,1465.82,0.0,0.0
2387,Male,38,2025,1336.67,0.0,0.0
2388,Female,40,2001,1838.94,0.0,0.0
2389,Female,32,2013,1320.46,2309.31,1.7489
2390,Female,30,2011,1375.79,7375.25,5.3607
2391,Male,28,2003,1928.86,0.0,0.0
2392,Male,23,2014,2332.41,0.0,0.0
2393,Male,29,2019,1423.31,0.0,0.0
2394,Male,37,2024,1325.14,0.0,0.0
2395,Female,41,2025,899.06,6538.98,7.2731
2396,Male,36,2022,1306.2,0.0,0.0
2397,Male,18,2016,2305.51,7820.18,3.392
2398,Male,58,2021,1259.58,680.98,0.5406
2399,Female,53,2023,1250.53,4705.61,3.7629
2400,Female,45,2016,1259.28,0.0,0.0
2401,Male,62,2022,1349.99,0.0,0.0
2402,Male,28,2016,1811.79,0.0,0.0
2403,Male,62,2014,1445.1,1796.5,1.2432
2404,Male,28,2017,1681.33,0.0,0.0
2405,Female,42,2020,1311.22,0.0,0.0
2406,Female,24,2021,1668.19,1847.29,1.1074
2407,Male,40,2013,1505.71,0.0,0.0
2408,Male,44,2018,1273.52,0.0,0.0
2409,Female,38,2024,1277.77,0.0,0.0
2410,Male,48,2025,1125.58,0.0,0.0
2411,Female,41,2010,1367.91,2116.75,1.5474
2412,Male,33,2009,1505.78,0.0,0.0
2413,Male,33,2020,1526.65,0.0,0.0
2414,Male,49,2015,1471.85,7036.77,4.7809
2415,Male,32,2001,1828.66,0.0,0.0
2416,Female,50,2013,1448.95,0.0,0.0
2417,Male,54,2022,1416.27,0.0,0.0
2418,Male,19,2022,1882.23,10337.65,5.4922
2419,Male,53,2016,1582.57,2890.53,1.8265
2420,Male,64,2016,1523.31,0.0,0.0
2421,Male,43,2018,1161.85,0.0,0.0
2422,Male,47,2009,1511.65,620.49,0.4105
2423,Female,52,2017,1374.84,0.0,0.0
2424,Male,36,2000,1414.12,0.0,0.0
2425,Male,42,2016,1308.87,0.0,0.0
2426,Female,24,2013,1745.6,874.12,0.5008
2427,Male,41,2020,1481.84,5760.97,3.8877
2428,Female,45,2019,1501.6,1396.79,0.9302
2429,Male,46,2014,1436.31,155.12,0.108
2430,Female,52,2000,1642.92,8965.82,5.4572
2431,Female,30,2010,1487.58,0.0,0.0
2432,Female,33,2019,1486.28,0.0,0.0
2433,Female,62,2004,1544.8,5230.46,3.3858
2434,Male,38,2005,1571.7,0.0,0.0
2435,Female,42,2020,1228.65,252.15,0.2052
2436,Male,39,2021,1368.44,2247.48,1.6424
2437,Male,30,2012,1873.37,0.0,0.0
2438,Male,59,2016,1440.39,0.0,0.0
2439,Female,33,2025,1097.43,0.0,0.0
2440,Male,26,2025,1318.33,0.0,0.0
2441,Female,34,2012,1560.97,668.17,0.428
2442,Female,18,2022,1647.75,0.0,0.0
2443,Female,32,2018,1387.12,3458.58,2.4934
2444,Female,28,2025,1286.2,0.0,0.0
2445,Male,47,2016,1254.07,5014.3,3.9984
2446,Male,31,2022,1423.91,0.0,0.0
2447,Male,50,2022,1257.97,0.0,0.0
2448,Male,56,2017,1480.84,0.0,0.0
2449,Male,49,2022,1409.69,0.0,0.0
2450,Male,37,2011,1596.42,4345.93,2.7223
2451,Male,41,2006,1548.81,1604.32,1.0358
2452,Female,21,2015,2082.52,0.0,0.0
2453,Female,38,2025,1089.29,0.0,0.0
2454,Male,29,2017,1232.61,186.34,0.1512
2455,Female,48,2019,1377.33,1369.92,0.9946
2456,Male,70,2019,1765.4,0.0,0.0
2457,Male,45,2006,1494.39,0.0,0.0
2458,Female,18,2014,1679.91,0.0,0.0
2459,Male,35,2021,1081.6,0.0,0.0
2460,Male,41,2025,1302.71,0.0,0.0
2461,Female,41,2008,1683.02,0.0,0.0
2462,Female,31,2015,1325.38,0.0,0.0
2463,Female,42,2005,1434.23,0.0,0.0
2464,Female,25,2010,1624.43,0.0,0.0
2465,Female,28,2014,1902.59,0.0,0.0
2466,Male,47,2017,1527.22,0.0,0.0
2467,Male,27,2010,1594.49,0.0,0.0
2468,Male,46,2010,1533.58,0.0,0.0
2469,Male,23,2022,2011.57,0.0,0.0
2470,Female,61,2025,1180.56,1282.61,1.0864
2471,Male,30,2012,1611.91,0.0,0.0
2472,Female,37,2020,1167.97,1859.95,1.5925
2473,Female,43,2011,1189.83,0.0,0.0
2474,Female,33,2024,1223.65,0.0,0.0
2475,Female,41,2020,1261.55,0.0,0.0
2476,Female,46,2022,1243.07,0.0,0.0
2477,Male,51,2003,1512.88,0.0,0.0
2478,Female,49,2019,1205.99,0.0,0.0
2479,Male,37,2017,1580.7,0.0,0.0
2480,Female,38,2012,1448.39,0.0,0.0
2481,Male,68,2011,1505.79,1528.09,1.0148
2482,Female,51,2018,1047.05,0.0,0.0
2483,Female,28,2021,1313.99,2783.82,2.1186
2484,Male,41,2002,1679.71,0.0,0.0
2485,Male,35,2018,1316.09,0.0,0.0
2486,Female,38,2008,1342.27,409.94,0.3054
2487,Male,25,2007,1705.55,0.0,0.0
2488,Female,35,2019,1277.05,3291.02,2.577
2489,Female,61,2012,1645.65,0.0,0.0
2490,Male,46,2015,1451.46,0.0,0.0
2491,Male,18,2013,2163.12,0.0,0.0
2492,Male,54,2020,1342.87,0.0,0.0
2493,Female,53,2016,1263.21,0.0,0.0
2494,Male,35,2025,1411.89,0.0,0.0
2495,Male,48,2013,1592.69,0.0,0.0
2496,Male,29,2021,1881.4,0.0,0.0
2497,Female,34,2011,1487.18,0.0,0.0
2498,Female,57,2017,1249.65,3095.57,2.4771
2499,Female,36,2018,1183.12,0.0,0.0
2500,Male,18,2013,2354.67,1672.59,0.7103
2501,Female,39,2016,1221.24,0.0,0.0
2502,Female,39,2011,1515.09,0.0,0.0
2503,Female,54,2000,1441.45,0.0,0.0
2504,Female,40,2009,1480.34,451.49,0.305
2505,Male,34,2021,1214.27,3852.16,3.1724
2506,Male,52,2022,1447.37,0.0,0.0
2507,Female,41,2011,1228.69,0.0,0.0
2508,Male,30,2015,1491.14,0.0,0.0
2509,Female,53,2002,1500.91,671.42,0.4473
2510,Female,42,2010,1430.42,0.0,0.0
2511,Male,40,2022,1289.51,4150.12,3.2184
2512,Female,42,2019,1232.47,0.0,0.0
2513,Male,27,2009,1804.05,2142.08,1.1874
2514,Male,33,2011,1362.03,0.0,0.0
2515,Female,40,2023,1104.93,2338.0,2.116
2516,Female,37,2009,1379.11,0.0,0.0
2517,Male,55,2013,1423.69,0.0,0.0
2518,Male,42,2020,1235.64,0.0,0.0
2519,Female,50,2018,1421.02,0.0,0.0
2520,Female,40,2016,1285.13,0.0,0.0
2521,Female,52,2024,1186.87,495.4,0.4174
2522,Male,44,2009,1339.75,563.38,0.4205
2523,Male,40,2021,1639.58,0.0,0.0
2524,Male,39,2007,1958.43,0.0,0.0
2525,Female,28,2019,1363.91,126.01,0.0924
2526,Male,46,2023,1489.82,0.0,0.0
2527,Male,39,2016,1422.78,1450.05,1.0192
2528,Female,33,2021,1459.29,0.0,0.0
2529,Male,53,2023,1371.73,2061.68,1.503
2530,Female,24,2007,2136.95,843.75,0.3948
2531,Female,34,2021,943.29,0.0,0.0
2532,Female,52,2024,1107.7,0.0,0.0
2533,Male,43,2018,1407.75,3816.21,2.7109
2534,Male,39,2008,1591.38,0.0,0.0
2535,Female,43,2006,1294.58,755.85,0.5839
2536,Female,42,2011,1299.46,0.0,0.0
2537,Female,21,2005,2277.01,0.0,0.0
2538,Male,35,2017,1223.94,0.0,0.0
2539,Female,59,2004,1522.49,0.0,0.0
2540,Female,32,2010,1591.29,1208.1,0.7592
2541,Female,36,2015,1395.81,2492.58,1.7858
2542,Female,33,2016,1374.21,3486.94,2.5374
2543,Female,38,2018,1038.02,3062.44,2.9503
2544,Female,33,2021,1154.24,0.0,0.0
2545,Male,45,2003,1974.65,0.0,0.0
2546,Male,42,2004,1525.37,0.0,0.0
2547,Male,49,2003,1845.28,0.0,0.0
2548,Male,27,2015,1567.28,0.0,0.0
2549,Male,35,2002,1607.75,1501.46,0.9339
2550,Male,37,2021,1428.24,0.0,0.0
2551,Male,45,2010,1544.68,0.0,0.0
2552,Male,30,2025,1345.44,0.0,0.0
2553,Female,50,2016,1220.79,0.0,0.0
2554,Female,54,2015,1191.29,0.0,0.0
2555,Male,28,2022,1407.27,0.0,0.0
2556,Female,34,2021,1190.66,3442.31,2.8911
2557,Female,33,2019,1256.91,0.0,0.0
2558,Male,71,2024,1809.5,347.6,0.1921
2559,Male,34,2015,1464.2,0.0,0.0
2560,Male,60,2022,1548.49,0.0,0.0
2561,Female,24,2014,1997.57,0.0,0.0
2562,Female,28,2023,1255.5,345.81,0.2754
2563,Male,31,2011,1516.34,1670.17,1.1014
2564,Male,29,2012,1745.43,0.0,0.0
2565,Male,36,2020,1478.16,0.0,0.0
2566,Male,31,2009,1379.75,0.0,0.0
2567,Male,30,2010,1217.24,0.0,0.0
2568,Male,53,2012,1524.58,3201.19,2.0997
2569,Female,54,2020,1317.01,0.0,0.0
2570,Female,51,2024,1192.62,0.0,0.0
2571,Male,46,2020,1377.61,3908.09,2.8369
2572,Female,41,2023,1336.78,0.0,0.0
2573,Male,34,2017,1355.25,0.0,0.0
2574,Male,28,2004,1813.99,6648.74,3.6653
2575,Male,44,2005,1619.74,0.0,0.0
2576,Female,25,2018,1313.45,0.0,0.0
2577,Female,28,2013,1554.74,0.0,0.0
2578,Female,53,2010,1406.97,5601.08,3.981
2579,Male,62,2016,1838.15,370.42,0.2015
2580,Female,44,2020,1234.08,0.0,0.0
2581,Male,53,2014,1496.42,0.0,0.0
2582,Female,37,2022,1357.4,0.0,0.0
2583,Male,23,2021,1804.47,0.0,0.0
2584,Male,47,2021,1545.06,0.0,0.0
2585,Female,46,2025,1411.66,0.0,0.0
2586,Female,40,2012,1383.19,0.0,0.0
2587,Male,37,2019,1314.37,826.27,0.6286
2588,Female,51,2023,1428.74,0.0,0.0
2589,Male,28,2018,1744.14,0.0,0.0
2590,Female,30,2022,1253.39,4380.13,3.4946
2591,Female,27,2015,1766.13,0.0,0.0
2592,Female,41,2018,1472.63,1191.76,0.8093
2593,Female,26,2003,1685.67,0.0,0.0
2594,Female,31,2025,1229.85,0.0,0.0
2595,Male,31,2022,1420.1,136.76,0.0963
2596,Female,36,2023,1232.33,0.0,0.0
2597,Male,22,2020,1714.9,0.0,0.0
2598,Male,41,2008,1413.98,0.0,0.0
2599,Male,54,2002,1429.08,0.0,0.0
2600,Male,41,2023,1392.52,0.0,0.0
2601,Female,58,2014,1197.52,1268.29,1.0591
2602,Male,56,2011,1542.85,2073.44,1.3439
2603,Female,49,2018,1539.09,0.0,0.0
2604,Male,40,2015,1658.76,0.0,0.0
2605,Male,40,2020,1121.34,0.0,0.0
2606,Male,49,2016,1252.35,535.3,0.4274
2607,Male,35,2020,1267.09,0.0,0.0
2608,Male,18,2023,1699.35,0.0,0.0
2609,Female,45,2009,1193.84,0.0,0.0
2610,Male,26,2013,1703.17,405.53,0.2381
2611,Female,28,2015,1654.58,0.0,0.0
2612,Male,40,2025,1419.64,0.0,0.0
2613,Male,38,2013,1412.28,0.0,0.0
2614,Female,23,2014,1916.12,0.0,0.0
2615,Male,41,2020,1422.62,0.0,0.0
2616,Male,51,2015,1435.77,0.0,0.0
2617,Male,26,2025,1611.21,0.0,0.0
2618,Male,55,2024,1368.0,0.0,0.0
2619,Female,21,2017,1835.28,0.0,0.0
2620,Male,65,2019,1244.5,0.0,0.0
2621,Female,35,2003,1744.17,0.0,0.0
2622,Female,41,2020,1184.73,0.0,0.0
2623,Male,18,2021,2039.82,0.0,0.0
2624,Female,39,2013,1109.69,0.0,0.0
2625,Male,42,2009,1543.08,0.0,0.0
2626,Female,38,2024,1226.58,0.0,0.0
2627,Male,33,2015,1473.09,0.0,0.0
2628,Female,28,2020,1903.66,0.0,0.0
2629,Male,53,2002,1549.33,3295.45,2.127
2630,Male,40,2015,1570.64,0.0,0.0
2631,Female,58,2023,1293.09,0.0,0.0
2632,Female,33,2014,1266.21,0.0,0.0
2633,Male,34,2019,1501.24,1506.41,1.0034
2634,Male,49,2009,1519.45,0.0,0.0
2635,Female,20,2015,2119.37,0.0,0.0
2636,Female,25,2024,1670.42,0.0,0.0
2637,Female,53,2018,1320.42,0.0,0.0
2638,Female,25,2024,1357.3,0.0,0.0
2639,Female,18,2024,1946.05,341.61,0.1755
2640,Female,62,2025,1504.36,0.0,0.0
2641,Male,23,2024,1733.78,0.0,0.0
2642,Male,42,2000,1608.49,2991.77,1.86
2643,Female,40,2024,1296.42,0.0,0.0
2644,Female,18,2007,2087.9,1398.31,0.6697
2645,Male,36,2002,1495.88,0.0,0.0
2646,Male,45,2003,1726.72,0.0,0.0
2647,Female,44,2013,1464.98,8457.37,5.773
2648,Male,50,2019,1342.86,0.0,0.0
2649,Male,35,2014,1476.07,1024.55,0.6941
2650,Male,48,2001,1573.0,6227.88,3.9592
2651,Male,31,2016,1278.7,0.0,0.0
2652,Male,23,2015,2000.09,0.0,0.0
2653,Male,24,2022,1961.24,0.0,0.0
2654,Male,22,2011,1871.14,1534.79,0.8202
2655,Female,52,2009,1369.75,0.0,0.0
2656,Male,21,2011,2214.18,0.0,0.0
2657,Female,43,2012,1552.92,7060.88,4.5468
2658,Female,36,2019,1246.19,0.0,0.0
2659,Male,38,2016,1257.06,0.0,0.0
2660,Female,56,2013,1344.02,0.0,0.0
2661,Male,34,2014,1383.95,0.0,0.0
2662,Female,47,2014,1433.41,0.0,0.0
2663,Male,40,2025,1252.21,1526.73,1.2192
2664,Female,38,2010,1032.18,0.0,0.0
2665,Female,67,2023,1850.67,0.0,0.0
2666,Male,22,2021,1997.44,0.0,0.0
2667,Male,55,2000,1699.83,1626.32,0.9568
2668,Female,47,2025,1015.03,1942.7,1.9139
2669,Female,34,2022,1061.12,0.0,0.0
2670,Male,59,2020,1361.13,0.0,0.0
2671,Female,18,2014,2035.89,3864.58,1.8982
2672,Male,33,2018,1503.5,0.0,0.0
2673,Female,25,2010,1667.06,0.0,0.0
2674,Male,44,2002,1457.58,0.0,0.0
2675,Female,26,2023,1059.21,0.0,0.0
2676,Male,45,2024,1298.41,0.0,0.0
2677,Male,37,2008,1477.06,3712.55,2.5135
2678,Male,34,2022,1173.14,0.0,0.0
2679,Male,44,2021,1470.68,0.0,0.0
2680,Male,36,2008,1314.53,0.0,0.0
2681,Male,26,2015,1772.24,0.0,0.0
2682,Female,73,2015,1443.1,0.0,0.0
2683,Male,34,2022,1360.66,0.0,0.0
2684,Male,18,2023,2104.03,0.0,0.0
2685,Male,29,2005,1785.64,0.0,0.0
2686,Male,24,2018,2381.3,0.0,0.0
2687,Male,49,2022,1600.16,876.26,0.5476
2688,Male,43,2022,1374.5,0.0,0.0
2689,Male,44,2007,1661.25,7166.81,4.3141
2690,Male,35,2017,1571.08,0.0,0.0
2691,Female,36,2023,1295.7,0.0,0.0
2692,Female,35,2012,1447.85,0.0,0.0
2693,Male,39,2015,1375.45,0.0,0.0
2694,Male,50,2022,1116.1,0.0,0.0
2695,Female,44,2005,1281.15,0.0,0.0
2696,Male,46,2023,1643.27,0.0,0.0
2697,Female,45,2012,1431.93,0.0,0.0
2698,Male,50,2000,1643.41,1485.22,0.9037
2699,Female,43,2010,1594.89,0.0,0.0
2700,Female,44,2005,1376.48,0.0,0.0
2701,Female,54,2005,1574.77,350.78,0.2227
2702,Female,32,2020,1281.82,0.0,0.0
2703,Male,29,2009,1858.28,6459.93,3.4763
2704,Male,25,2024,1457.54,934.54,0.6412
2705,Female,42,2017,1188.32,0.0,0.0
2706,Female,18,2016,1769.28,0.0,0.0
2707,Male,45,2015,1337.74,630.08,0.471
2708,Male,38,2020,1373.35,0.0,0.0
2709,Male,53,2016,1212.51,0.0,0.0
2710,Male,31,2006,1392.96,0.0,0.0
2711,Female,37,2024,1230.86,0.0,0.0
2712,Male,53,2015,1432.99,851.36,0.5941
2713,Male,56,2004,1653.46,0.0,0.0
2714,Male,31,2017,1414.02,0.0,0.0
2715,Male,42,2020,1719.8,0.0,0.0
2716,Male,43,2011,1532.91,0.0,0.0
2717,Female,44,2022,1196.07,0.0,0.0
2718,Female,36,2020,1284.86,2765.81,2.1526
2719,Female,55,2020,1401.74,1238.98,0.8839
2720,Male,18,2015,2094.26,0.0,0.0
2721,Female,34,2025,1282.17,0.0,0.0
2722,Female,45,2011,1457.11,0.0,0.0
2723,Female,45,2018,1263.02,0.0,0.0
2724,Male,56,2012,1514.79,0.0,0.0
2725,Male,54,2021,1575.37,715.05,0.4539
2726,Male,36,2003,1677.96,0.0,0.0
2727,Male,55,2003,1476.62,793.43,0.5373
2728,Male,31,2022,1299.76,0.0,0.0
2729,Male,51,2015,1144.63,5096.74,4.4527
2730,Male,61,2013,1653.29,0.0,0.0
2731,Female,54,2019,1455.18,2241.3,1.5402
2732,Male,41,2021,1176.02,0.0,0.0
2733,Male,36,2009,1567.96,225.63,0.1439
2734,Female,21,2008,2301.4,0.0,0.0
2735,Female,43,2025,1330.94,2435.08,1.8296
2736,Female,26,2018,1687.37,0.0,0.0
2737,Female,30,2014,1104.62,0.0,0.0
2738,Female,25,2022,1501.87,0.0,0.0
2739,Female,34,2017,1117.19,0.0,0.0
2740,Male,39,2010,1376.61,1962.36,1.4255
2741,Male,43,2009,1671.68,0.0,0.0
2742,Male,32,2014,1490.26,0.0,0.0
2743,Male,52,2023,1423.5,0.0,0.0
2744,Male,37,2003,1485.94,0.0,0.0
2745,Female,30,2009,1641.18,0.0,0.0
2746,Female,42,2024,1297.99,0.0,0.0
2747,Female,63,2006,1765.11,0.0,0.0
2748,Male,44,2019,1239.24,0.0,0.0
2749,Female,35,2009,1597.96,0.0,0.0
2750,Female,21,2019,1806.31,6799.16,3.7641
2751,Male,37,2014,1377.4,2497.8,1.8134
2752,Female,42,2005,1581.07,0.0,0.0
2753,Male,35,2018,1486.8,0.0,0.0
2754,Male,20,2020,1823.27,0.0,0.0
2755,Female,29,2020,1763.6,2668.21,1.5129
2756,Male,57,2019,1641.38,0.0,0.0
2757,Male,57,2017,1506.36,0.0,0.0
2758,Female,29,2017,1577.58,6962.02,4.4131
2759,Female,48,2019,1328.82,1385.36,1.0425
2760,Male,25,2020,1334.95,1810.28,1.3561
2761,Male,56,2020,1389.26,8535.54,6.1439
2762,Male,42,2018,1418.85,2504.2,1.765
2763,Female,51,2007,1375.15,1691.57,1.2301
2764,Male,19,2009,2170.71,3397.34,1.5651
2765,Male,48,2011,1153.27,2269.44,1.9678
2766,Female,39,2024,1081.15,0.0,0.0
2767,Female,50,2022,1357.8,0.0,0.0
2768,Male,50,2018,1648.07,0.0,0.0
2769,Male,40,2010,1385.01,11234.81,8.1117
2770,Female,32,2006,1500.54,0.0,0.0
2771,Male,49,2024,1455.61,707.54,0.4861
2772,Male,39,2024,1243.32,0.0,0.0
2773,Female,29,2006,1809.24,3864.46,2.136
2774,Male,28,2022,1538.84,0.0,0.0
2775,Female,22,2015,2180.79,0.0,0.0
2776,Male,33,2012,1306.04,421.89,0.323
2777,Male,53,2021,1208.18,0.0,0.0
2778,Male,42,2019,1428.15,1111.42,0.7782
2779,Male,33,2022,1355.57,0.0,0.0
2780,Male,49,2004,1613.45,3095.58,1.9186
2781,Male,30,2012,1584.45,0.0,0.0
2782,Female,41,2012,1258.1,0.0,0.0
2783,Female,37,2013,1184.8,445.28,0.3758
2784,Female,49,2017,1249.43,0.0,0.0
2785,Female,21,2011,1953.41,1373.03,0.7029
2786,Male,29,2015,1621.88,2431.54,1.4992
2787,Female,20,2014,2219.64,0.0,0.0
2788,Male,36,2021,1462.85,0.0,0.0
2789,Female,54,2019,1355.0,0.0,0.0
2790,Female,33,2020,1300.24,0.0,0.0
2791,Female,33,2009,1368.29,0.0,0.0
2792,Female,50,2012,1268.74,0.0,0.0
2793,Female,52,2001,1360.57,439.75,0.3232
2794,Male,38,2006,1480.96,0.0,0.0
2795,Male,48,2011,1507.23,0.0,0.0
2796,Female,27,2004,1528.21,3504.73,2.2934
2797,Male,56,2019,1412.86,0.0,0.0
2798,Female,65,2025,1294.33,4596.35,3.5511
2799,Female,46,2005,1428.88,0.0,0.0
2800,Male,18,2023,2147.81,1979.28,0.9215
2801,Female,33,2006,1111.0,4309.27,3.8787
2802,Female,47,2020,1223.19,0.0,0.0
2803,Female,34,2019,983.78,3469.42,3.5266
2804,Female,55,2024,1243.37,6367.22,5.1209
2805,Female,47,2006,1585.92,1717.53,1.083
2806,Female,31,2012,1199.77,0.0,0.0
2807,Female,40,2005,1306.01,0.0,0.0
2808,Male,29,2014,1400.61,0.0,0.0
2809,Male,37,2024,1319.9,0.0,0.0
2810,Female,33,2022,1200.83,0.0,0.0
2811,Male,54,2021,1320.36,1628.6,1.2335
2812,Female,65,2017,1393.48,0.0,0.0
2813,Female,22,2024,1589.44,0.0,0.0
2814,Male,18,2015,2342.93,0.0,0.0
2815,Female,37,2007,1498.94,0.0,0.0
2816,Female,21,2023,1570.68,0.0,0.0
2817,Male,40,2011,1407.68,6050.03,4.2979
2818,Male,48,2003,1495.29,570.88,0.3818
2819,Male,57,2006,1815.24,0.0,0.0
2820,Male,42,2019,1488.12,0.0,0.0
2821,Female,37,2019,1270.13,2001.58,1.5759
2822,Male,18,2011,2569.62,0.0,0.0
2823,Female,40,2021,1440.21,0.0,0.0
2824,Male,40,2022,1311.68,0.0,0.0
2825,Male,47,2024,1257.7,0.0,0.0
2826,Female,31,2018,1253.66,1010.41,0.806
2827,Female,34,2022,1124.75,3019.64,2.6847
2828,Male,22,2021,2310.89,0.0,0.0
2829,Male,18,2011,1974.01,0.0,0.0
2830,Male,26,2012,1872.5,0.0,0.0
2831,Male,21,2016,2225.94,0.0,0.0
2832,Female,44,2001,1498.48,830.29,0.5541
2833,Male,33,2012,1769.35,0.0,0.0
2834,Male,33,2016,1212.09,0.0,0.0
2835,Male,28,2006,1815.63,0.0,0.0
2836,Female,18,2006,2032.23,1370.28,0.6743
2837,Female,58,2016,1457.32,0.0,0.0
2838,Male,27,2021,1617.16,0.0,0.0
2839,Female,35,2023,1016.55,2640.59,2.5976
2840,Male,22,2018,2289.54,1104.59,0.4825
2841,Male,51,2016,1505.68,0.0,0.0
2842,Female,41,2014,1217.74,1828.42,1.5015
2843,Female,30,2009,1380.38,226.94,0.1644
2844,Female,35,2007,1269.52,0.0,0.0
2845,Female,60,2022,1344.16,0.0,0.0
2846,Male,39,2016,1457.52,305.75,0.2098
2847,Female,37,2022,1201.6,0.0,0.0
2848,Male,28,2021,1491.58,828.84,0.5557
2849,Female,18,2009,1739.58,5870.62,3.3747
2850,Male,38,2017,1468.32,2137.76,1.4559
2851,Female,43,2015,1085.35,0.0,0.0
2852,Male,53,2015,1456.03,4510.77,3.098
2853,Male,18,2017,1689.05,0.0,0.0
2854,Female,26,2025,1386.97,0.0,0.0
2855,Male,33,2022,1341.83,0.0,0.0
2856,Male,39,2024,1364.45,0.0,0.0
2857,Male,38,2002,1796.29,3574.98,1.9902
2858,Male,38,2007,1741.03,0.0,0.0
2859,Male,44,2005,1348.3,0.0,0.0
2860,Male,29,2011,1730.65,19946.0,11.5251
2861,Female,51,2015,1614.27,0.0,0.0
2862,Male,45,2019,1405.86,0.0,0.0
2863,Female,36,2017,1205.86,0.0,0.0
2864,Female,59,2024,1204.72,0.0,0.0
2865,Male,58,2025,1246.28,2094.56,1.6806
2866,Female,51,2008,1274.83,1009.79,0.7921
2867,Male,18,2023,2091.54,139.2,0.0666
2868,Female,58,2016,1407.3,0.0,0.0
2869,Male,49,2016,1244.34,5306.53,4.2645
2870,Male,64,2022,1463.15,0.0,0.0
2871,Female,54,2005,1403.71,0.0,0.0
2872,Female,58,2024,1019.9,0.0,0.0
2873,Female,50,2020,1092.03,0.0,0.0
2874,Male,56,2024,1145.51,9496.31,8.29
2875,Female,63,2025,1312.29,0.0,0.0
2876,Male,42,2017,1355.37,2606.77,1.9233
2877,Male,21,2005,2106.7,769.91,0.3655
